indicator,geo,time,values,unit,nace_r2,indic_sb,s_adj,geo_level,region
HighGrowth_enterprises_share,ES,2017,1.7,NA,I56,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,1.68,NA,J,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,1.26,NA,J58,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,J59,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,J60,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,2.2,NA,J61,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,1.95,NA,J62,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,1.95,NA,J620,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,J63,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,K65,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,K66,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,0.73,NA,L,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,0.73,NA,L68,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,0,NA,L681,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,L682,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,L683,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,0.95,NA,M,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,0.32,NA,M69,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,M691,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,M692,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,1.01,NA,M70,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,M701,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,M702,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,1.28,NA,M71,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,1.35,NA,M711,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,1.07,NA,M712,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,1.5,NA,M72,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,1.6,NA,M721,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,0,NA,M722,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,1.67,NA,M73,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,M731,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,M732,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,M74,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,M741,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,M742,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,0,NA,M743,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,M749,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,M75,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,M750,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,1.72,NA,N,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,N77,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,0,NA,N771,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,N772,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,N773,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,N774,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,1.8,NA,N78,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,N781,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,N782,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,N783,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,1.4,NA,N79,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,N791,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,N799,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,2.73,NA,N80,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,N801,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,N802,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,0,NA,N803,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,1.56,NA,N81,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,3.93,NA,N811,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,N812,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,N813,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,N82,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,N821,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,N822,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,N823,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,2.66,NA,N829,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,NA,NA,S95,V97452,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,14.59,NA,B,V97460,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,15.02,NA,B-N_X_K642,V97460,NA,NA,Barcelona (ES511)
HighGrowth_enterprises_share,ES,2017,15.17,NA,C,V97460,NA,NA,Barcelona (ES511)
